,항공사,편명,출발지,도착지,요일,출발시간,도착시간,운행기간,?,시간,날짜
4581,에어부산,BX8273,대구,제주,      목   토 일,17:30,18:40,2019-10-03 ~ 2019-10-26,18:40,18시,2019-10-19
4582,에어부산,BX8273,대구,제주,      목   토 일,17:30,18:40,2019-10-03 ~ 2019-10-26,18:40,18시,2019-10-20
4583,에어부산,BX8135,부산/김해,제주,    수        ,17:30,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-23
4584,에어부산,BX8135,부산/김해,제주,    수        ,17:30,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-16
4585,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-21
4586,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-22
4587,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-15
4588,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-25
4589,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-18
4590,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-26
4591,에어부산,BX8135,부산/김해,제주,월 화     금 토  ,17:35,18:30,2019-03-31 ~ 2019-10-26,18:30,18시,2019-10-19
4592,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-22
4593,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-15
4594,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-24
4595,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-17
4596,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-25
4597,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-18
4598,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-26
4599,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-19
4600,대한항공,KE1809,대구,제주,  화   목 금 토 일,17:35,18:40,2019-05-31 ~ 2019-10-26,18:40,18시,2019-10-20
4601,티웨이항공,TW729,서울/김포,제주,  화   목   토  ,17:40,18:50,2019-03-31 ~ 2019-10-26,18:50,18시,2019-10-22
4602,티웨이항공,TW729,서울/김포,제주,  화   목   토  ,17:40,18:50,2019-03-31 ~ 2019-10-26,18:50,18시,2019-10-15
4603,티웨이항공,TW729,서울/김포,제주,  화   목   토  ,17:40,18:50,2019-03-31 ~ 2019-10-26,18:50,18시,2019-10-24
4604,티웨이항공,TW729,서울/김포,제주,  화   목   토  ,17:40,18:50,2019-03-31 ~ 2019-10-26,18:50,18시,2019-10-17
4605,티웨이항공,TW729,서울/김포,제주,  화   목   토  ,17:40,18:50,2019-03-31 ~ 2019-10-26,18:50,18시,2019-10-26
4606,티웨이항공,TW729,서울/김포,제주,  화   목   토  ,17:40,18:50,2019-03-31 ~ 2019-10-26,18:50,18시,2019-10-19
4607,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-21
4608,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-22
4609,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-15
4610,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-23
4611,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-16
4612,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-24
4613,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-17
4614,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-25
4615,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-18
4616,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-26
4617,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-19
4618,아시아나항공,OZ8973,서울/김포,제주,월 화 수 목 금 토 일,17:50,19:00,2019-03-31 ~ 2019-10-26,19:00,19시,2019-10-20
4619,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-21
4620,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-22
4621,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-15
4622,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-23
4623,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-16
4624,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-24
4625,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-17
4626,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-25
4627,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-18
4628,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-26
4629,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-19
4630,에어부산,BX8207,대구,제주,월 화 수 목 금 토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-20
4631,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-21
4632,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-22
4633,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-15
4634,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-23
4635,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-16
4636,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-24
4637,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-17
4638,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-26
4639,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-19
4640,에어부산,BX8139,부산/김해,제주,월 화 수 목   토 일,17:55,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-20
4641,아시아나항공,OZ8411,서울/김포,제주,월            ,17:55,19:00,2019-04-28 ~ 2019-10-26,19:00,19시,2019-10-21
4642,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-21
4643,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-22
4644,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-15
4645,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-23
4646,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-16
4647,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-24
4648,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-17
4649,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-25
4650,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-18
4651,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-26
4652,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-19
4653,이스타항공,ZE303,군산,제주,월 화 수 목 금 토 일,17:55,18:45,2019-03-31 ~ 2019-10-26,18:45,18시,2019-10-20
4654,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-21
4655,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-22
4656,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-15
4657,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-23
4658,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-16
4659,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-24
4660,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-17
4661,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-25
4662,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-18
4663,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-26
4664,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-19
4665,아시아나항공,OZ8147,광주,제주,월 화 수 목 금 토 일,18:00,18:55,2019-03-31 ~ 2019-10-26,18:55,18시,2019-10-20
4666,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-21
4667,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-22
4668,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-15
4669,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-23
4670,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-16
4671,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-24
4672,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-17
4673,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-25
4674,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-18
4675,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-26
4676,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-19
4677,이스타항공,ZE227,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-20
4678,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-21
4679,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-22
4680,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-15
4681,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-23
4682,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-16
4683,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-24
4684,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-17
4685,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-25
4686,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-18
4687,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-26
4688,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-19
4689,티웨이항공,TW731,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-20
4690,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-21
4691,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-22
4692,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-15
4693,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-23
4694,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-16
4695,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-24
4696,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-17
4697,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-25
4698,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-18
4699,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-26
4700,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-19
4701,에어부산,BX8015,서울/김포,제주,월 화 수 목 금 토 일,18:10,19:20,2019-03-31 ~ 2019-10-26,19:20,19시,2019-10-20
4702,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-21
4703,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-22
4704,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-15
4705,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-23
4706,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-16
4707,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-24
4708,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-17
4709,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-25
4710,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-18
4711,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-26
4712,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-19
4713,제주항공,7C127,서울/김포,제주,월 화 수 목 금 토 일,18:15,19:25,2019-03-31 ~ 2019-10-26,19:25,19시,2019-10-20
